date,customer_name,amount,bank_name,receipt_no,invoice_no,bill_date,bill_amount,payment_mode,team_id
"2025-11-12","DAUGHTER STATIONARY - SD ROAD",2031.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-11","AVDESH PROVISION STORE - NAWADA RD",1240.0,"","","","",,"Cash",JA
"2025-11-11","GAYATRI MEDICAL - RING ROAD",1500.0,"","","","",,"Cash",JA
"2025-11-15","ELITE HOSPITALITY - DOON SQUARE MAL",1608.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-15","GOEL TRADERS - KEDARPURAM",5097.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-15","MAA SANTOSHI CHEMIST - DOON HOSPIT",3712.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-11","JAGDAMBA MEDICOS - DHARAMPUR",500.0,"","","","",,"Cash",JA
"2025-11-11","JAY PRAKASH PROV STORE - NAWADA RO",300.0,"","","","",,"Cash",JA
"2025-11-15","BHARAT PHARMA - RAJEEV NAGAR",878.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-11","M S CHEMIST - 6 NO PULIYA",500.0,"","","","",,"Cash",JA
"2025-11-15","JAGANATH RULDURAM",11310.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-15","PERFECT VALUE - SHIMLA BYPASS",3574.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-11","M S MEDICAL HALL - RING ROAD",579.0,"","","","",,"Cash",JA
"2025-11-15","AVTAR STORES - JAKHAN",8455.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-15","MAHANIDHI LIFE LINE PHARMACY",1559.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-11","MAA GANGA DAIRY - KEDARPURRAM",531.0,"","","","",,"Cash",JA
"2025-11-11","MAA RENUKA CHEMIST - RING ROAD",808.0,"","","","",,"Cash",JA
"2025-11-11","RAWAT PROV STORE - RING ROAD",500.0,"","","","",,"Cash",JA
"2025-11-11","SHRI RAMA MEDICAL - KEDARPRUAM",1000.0,"","","","",,"Cash",JA
"2025-11-11","SUBHKAMA GEN STORE - DOBHAL CHOWK",493.0,"","","","",,"Cash",JA
"2025-11-11","A N DAIRY - NESHVILLA ROAD",261.0,"","","","",,"Cash",JA
"2025-11-11","A N DAIRY - NESHVILLA ROAD",239.0,"","","","",,"Cash",JA
"2025-11-11","CHADHA GENERAL STORE - NESHVILLA",500.0,"","","","",,"Cash",JA
"2025-11-11","DAILY NEEDS STORE - RAJPUR ROAD",320.0,"","","","",,"Cash",JA
"2025-11-11","ELECTRICARE - NEW CANTT ROAD",1000.0,"","","","",,"Cash",JA
"2025-11-11","MAHAWAR BOOK DEPOT - NEW CANTT RD",500.0,"","","","",,"Cash",JA
"2025-11-11","MEENAKSHI GEN STORE - KALIDAS ROAD",531.0,"","","","",,"Cash",JA
"2025-11-11","SANJEEV DUTT - HATTHIBARKALA",990.0,"","","","",,"Cash",JA
"2025-11-11","THE BREAD AND BAKERS - NESHVILLA RD",480.0,"","","","",,"Cash",JA
"2025-11-11","VICKY STORE - HATTHIBARKALA",524.0,"","","","",,"Cash",JA
"2025-11-11","VIG DAIRY - KUMAR CHOWK",800.0,"","","","",,"Cash",JA
"2025-11-11","VIJAY CHEMIST - ASHTLEY HALL",123.0,"","","","",,"Cash",JA
"2025-11-11","VIJAY CHEMIST - ASHTLEY HALL",254.0,"","","","",,"Cash",JA
"2025-11-11","ABHILASHA STORE - KANDOLI",1920.0,"","","","",,"Cash",JA
"2025-11-11","BASMENT STORE - KANDOLI",600.0,"","","","",,"Cash",JA
"2025-11-11","BHAWANI MEDICOS - CANAL ROAD",500.0,"","","","",,"Cash",JA
"2025-11-11","FAMILY STORE - CANAL ROAD",613.0,"","","","",,"Cash",JA
"2025-11-11","GUPTA GEN STORE - CANAL ROAD",500.0,"","","","",,"Cash",JA
"2025-11-11","MAA BALA SUNDRI MEDICAL - CANAL ROA",169.0,"","","","",,"Cash",JA
"2025-11-11","MAHALAXMI BAKERS - JHAKHAN",200.0,"","","","",,"Cash",JA
"2025-11-11","NEGI MINI MART - GANGOTRI VIHAR",333.0,"","","","",,"Cash",JA
"2025-11-11","NEGI MINI MART - GANGOTRI VIHAR",1000.0,"","","","",,"Cash",JA
"2025-11-11","NEW UNIVERSAL STORE - CANAL ROAD",500.0,"","","","",,"Cash",JA
"2025-11-11","R M STORES - CANAL ROAD",331.0,"","","","",,"Cash",JA
"2025-11-11","RAWAT GEN STORE - KANDOLI",384.0,"","","","",,"Cash",JA
"2025-11-11","SAMRIDHI STORE - CANAL ROAD",200.0,"","","","",,"Cash",JA
"2025-11-11","TRIMURTI GEN STORE - CANAL ROAD",320.0,"","","","",,"Cash",JA
"2025-11-11","VINAY PROV STORE - KANDOLI",500.0,"","","","",,"Cash",JA
"2025-11-12","CHAWLA STORE - SD CROSSING",500.0,"","","","",,"Cash",JA
"2025-11-12","DAYAL MEDICOS - NALAPNI ROAD",260.0,"","","","",,"Cash",JA
"2025-11-12","KWALITY STORE - SD ROAD",1000.0,"","","","",,"Cash",JA
"2025-11-12","LAXMI PRO STORE - SD ROAD",500.0,"","","","",,"Cash",JA
"2025-11-12","NATIONAL MEDICOS - MANDAKANI VIHAR",500.0,"","","","",,"Cash",JA
"2025-11-12","RADHIKA MEDICOSE - EKTA VIHAR",500.0,"","","","",,"Cash",JA
"2025-11-12","RAMESHWARI'S SHOPPERZ BAY - SD ROAD",338.0,"","","","",,"Cash",JA
"2025-11-12","BHANDARI PATANJALI STORE - SD ROAD",510.0,"","","","",,"Cash",JA
"2025-11-12","SHIMMER & MAGIC - SD ROAD",4100.0,"","","","",,"Cash",JA
"2025-11-12","SHIVA ENTERPRISES - SD ROAD",757.0,"","","","",,"Cash",JA
"2025-11-12","SHIVAM GENERAL STORE - TIBTI COLONY",300.0,"","","","",,"Cash",JA
"2025-11-12","SHREE RAM CHEMIST - SD ROAD",582.0,"","","","",,"Cash",JA
"2025-11-12","BHATIYA HOMEO HALL - PREMNAGAR",300.0,"","","","",,"Cash",JA
"2025-11-12","DEVIKA PHARMA - THAKURPUR ROAD",950.0,"","","","",,"Cash",JA
"2025-11-12","DEVIKA PHARMA - THAKURPUR ROAD",50.0,"","","","",,"Cash",JA
"2025-11-12","GURU KIRPA BANGLE STORE - PREMNAGAR",420.0,"","","","",,"Cash",JA
"2025-11-12","HIMALAYAN MEDICAL - PREM NAGAR",737.0,"","","","",,"Cash",JA
"2025-11-12","KISHOR MEDICOS - PREMNAGAR",500.0,"","","","",,"Cash",JA
"2025-11-12","O2 ZONE - PREMNAGAR",984.0,"","","","",,"Cash",JA
"2025-11-12","O2 ZONE - PREMNAGAR",1516.0,"","","","",,"Cash",JA
"2025-11-12","PUSHPA GEN STORE - PREMNAGAR",1000.0,"","","","",,"Cash",JA
"2025-11-12","RAGHUWAR MEDICAL - PREMNAGAR",1000.0,"","","","",,"Cash",JA
"2025-11-12","RAKESH GEN STORE - PREMNAGAR",625.0,"","","","",,"Cash",JA
"2025-11-12","ROYAL CHEMIST - PREMNAGAR",500.0,"","","","",,"Cash",JA
"2025-11-12","SINGH MEDICAL - PREMNAGAR",1365.0,"","","","",,"Cash",JA
"2025-11-12","SINGH MEDICAL - PREMNAGAR",35.0,"","","","",,"Cash",JA
"2025-11-12","SONI MEDICAL - PREM NAGAR",872.0,"","","","",,"Cash",JA
"2025-10-09","S A SUPER MARKET - DONALI CHOWK",2000.0,"","","","",,"Cash",JA
"2025-11-06","S A SUPER MARKET - DONALI CHOWK",1000.0,"","","","",,"Cash",JA
"2025-10-30","S A SUPER MARKET - DONALI CHOWK",1500.0,"","","","",,"Cash",JA
"2025-11-13","ARZU BOTIQUE & COSMETICS - RAIPUR",465.0,"","","","",,"Cash",JA
"2025-11-13","ARZU BOTIQUE & COSMETICS - RAIPUR",35.0,"","","","",,"Cash",JA
"2025-11-13","B.LAL & COMPANY - TAPOVAN",360.0,"","","","",,"Cash",JA
"2025-11-13","BHANDARI PHARMACY - RAIPUR",2028.0,"","","","",,"Cash",JA
"2025-11-13","JAGDAMBA MEDICAL - RAIPUR",138.0,"","","","",,"Cash",JA
"2025-11-13","JAGDAMBA MEDICAL - RAIPUR",62.0,"","","","",,"Cash",JA
"2025-11-13","JAI MAA ANNPURNA MEDICAL - LADPUR",200.0,"","","","",,"Cash",JA
"2025-11-13","JOSHI MEDICAL - RAIPUR",229.0,"","","","",,"Cash",JA
"2025-11-13","NARULA ENTERPRISES - RAIPUR",520.0,"","","","",,"Cash",JA
"2025-11-13","NEW DOON MEDICAL STORE - RAIPUR",500.0,"","","","",,"Cash",JA
"2025-11-13","NEW HEALTHCARE PHARMACY - NATTANWAL",700.0,"","","","",,"Cash",JA
"2025-11-13","PUROHIT PHARMACY - RAIPUR",629.0,"","","","",,"Cash",JA
"2025-11-13","RAMOLA MEDICAL - RAIPUR",340.0,"","","","",,"Cash",JA
"2025-11-13","RAMOLA MEDICAL - RAIPUR",160.0,"","","","",,"Cash",JA
"2025-11-13","SANTOSH COSMETIC - RAIPUR",300.0,"","","","",,"Cash",JA
"2025-11-13","SHIVALIYE MEDICAL STORE - RAIPUR",500.0,"","","","",,"Cash",JA
"2025-11-13","SPARKLE COSMETIC - TAPOVAN",500.0,"","","","",,"Cash",JA
"2025-11-13","UJJWAL BHAVISHYA OPPURTUNITY",250.0,"","","","",,"Cash",JA
"2025-11-13","YUMMIES BAKERS - RAIPUR",2072.0,"","","","",,"Cash",JA
"2025-11-13","AGGARWAL CONFECTIONARY - GARHI DAKR",300.0,"","","","",,"Cash",JA
"2025-11-13","AGGARWAL MART - GARHI CANTT",1142.0,"","","","",,"Cash",JA
"2025-11-13","ASIAN PHARMACY - NIMBUWALA",85.0,"","","","",,"Cash",JA
"2025-11-13","ASIAN PHARMACY - NIMBUWALA",415.0,"","","","",,"Cash",JA
"2025-11-13","CANTT MEDICAL - DAKRA",500.0,"","","","",,"Cash",JA
"2025-11-13","CHAUHAN AND SONS - KAULAGARH",500.0,"","","","",,"Cash",JA
"2025-11-13","HIMANSHU GENERAL STORE - KAULAGRARH",200.0,"","","","",,"Cash",JA
"2025-11-13","NARESH DAIRY - BALLUPUR",405.0,"","","","",,"Cash",JA
"2025-11-13","NAUTIYAL STUDIO 99 - TAPKESHWAR ROA",500.0,"","","","",,"Cash",JA
"2025-11-13","RAJESH PROV STORE - KAULAGARH",500.0,"","","","",,"Cash",JA
"2025-11-13","ROSHNI ENTERPRISES - GARHI CANTT",677.0,"","","","",,"Cash",JA
"2025-11-13","SHARMA GEN STORE - DAKRA BAZAR",480.0,"","","","",,"Cash",JA
"2025-11-13","SHIV SHAKTI - KAULAGARH",210.0,"","","","",,"Cash",JA
"2025-11-13","SHYAM GEN STORE - DAKRA",160.0,"","","","",,"Cash",JA
"2025-11-13","VIPIN ELECTRICALS- GARHI CANTT",500.0,"","","","",,"Cash",JA
"2025-11-13","VISHNU KUMAR VIJAY KUMAR - GARHI",720.0,"","","","",,"Cash",JA
"2025-11-13","YAVNIKA TELECOM - GARH CANTT",300.0,"","","","",,"Cash",JA
"2025-11-13","YOGESH COSMETICS -DAKRA",177.0,"","","","",,"Cash",JA
"2025-11-11","SHINGARI STORE - MAJRI MAFI",2031.0,"","","","",,"Cash",JA
"2025-11-11","TOP BAKERS N CONF - MAJRI MAFI",500.0,"","","","",,"Cash",JA
"2025-11-20","PRATEEK ASSOCIATES",1291.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","SAI PROVISION STORE - SD ROAD",3444.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","TOOTH-PICK - SD ROAD",40439.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","AROMA GIFT GALLERY - KARANPUR",1845.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-12-08","SRISHTI ENTERPRISES - BHANDARI BAGH",16462.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-12-03","UNIYAL SUPER STORE - KEDARPUR",14406.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","BLUE STAR PAPER PRODUCTS - RJNAGAR",2031.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","TURTLE EXPRESS VENTURES - BALLUPUR",7984.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","TP STORE - PANDITVARI",3637.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","SRISHTI SUPER MARKET",10477.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-28","JAGANATH RULDURAM",2035.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-12-03","ANAND THE SUPER VALUE STORE",9035.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","VISHAL GENERAL STORE - DDN",10220.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","MALSI SUPER STORE - MALSI",4285.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","MAHENDRA HEALTHCARE - DEHRADUN",3916.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-28","HRJ ENTERPRISES - RAIPUR",3440.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","AROMA'S BAKERY - RAIPUR",2058.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-10-25","KAPOOR KIRANA STORE - DHARAMPUR",900.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-15","CASH SALE A/C",6209.0,"","","","",,"Cash",JA
"2025-11-15","PRAGATI GEN STORE - CHAKRATA ROAD",632.0,"","","","",,"Cash",JA
"2025-11-15","DALJEET SINGH - KARGI CHOWK",2360.0,"","","","",,"Cash",JA
"2025-11-15","SUMIT BHAIYA",890.0,"","","","",,"Cash",JA
"2025-11-15","DEVI DAYAL - PREM NAGAR",3825.0,"","","","",,"Cash",JA
"2025-11-14","BANKE BIHARI GEN STORE - YAMUNA COL",500.0,"","","","",,"Cash",JA
"2025-11-14","KUKRETI MEDICAL - ITBP ROAD",1000.0,"","","","",,"Cash",JA
"2025-11-14","MEDIRAK HEALTHCARE - KANWALI ROAD",1000.0,"","","","",,"Cash",JA
"2025-11-15","KUNWAR UNLCE",419.0,"","","","",,"Cash",JA
"2025-11-14","NAVEEN GENERAL STORE - ITBP ROAD",500.0,"","","","",,"Cash",JA
"2025-11-14","NIHARIKA GENERAL STORE - KAMLA PALA",500.0,"","","","",,"Cash",JA
"2025-11-14","JAIN CONFECTIONERY - CLEMENT TOWN",340.0,"","","","",,"Cash",JA
"2025-11-14","JAN AUSHDI MEDICOS - SEWLA KALA",660.0,"","","","",,"Cash",JA
"2025-11-14","KRISHNA DAIRY - CLEMENT TOWN",300.0,"","","","",,"Cash",JA
"2025-11-14","MAHESH ELECTRONIC - BELL ROAD",500.0,"","","","",,"Cash",JA
"2025-11-14","MULTI GIFT SHOP - CLEMENT TOWN",1000.0,"","","","",,"Cash",JA
"2025-11-14","PARVEEN MEDICAL - TURNER ROAD",696.0,"","","","",,"Cash",JA
"2025-11-14","PARVEEN MEDICAL - TURNER ROAD",304.0,"","","","",,"Cash",JA
"2025-11-14","WELCOME STORE - POST OFFICE ROAD",960.0,"","","","",,"Cash",JA
"2025-11-14","WELCOME STORE - POST OFFICE ROAD",40.0,"","","","",,"Cash",JA
"2025-11-15","JAI MAA CHANDARBANI MEDICAL - ARAGA",328.0,"","","","",,"Cash",JA
"2025-11-15","JANTA PRO STORE - AJABPURKALA",1031.0,"","","","",,"Cash",JA
"2025-11-15","NEEDS THE STORE - DHARAMPUR",406.0,"","","","",,"Cash",JA
"2025-11-15","OM MATA MEDICAL - MATAWALI ROAD",500.0,"","","","",,"Cash",JA
"2025-11-15","PANWAR GEN STORE - RACE COURSE",440.0,"","","","",,"Cash",JA
"2025-11-15","ANKIT GEN STORE - DHARAMPUR",552.0,"","","","",,"Cash",JA
"2025-11-15","CARE MEDICAL STORE - NEHRU COLONY",200.0,"","","","",,"Cash",JA
"2025-11-15","G-MART - NEMI ROAD",804.0,"","","","",,"Cash",JA
"2025-11-15","KAVYA GENERAL STORE - DHARAMPUR",422.0,"","","","",,"Cash",JA
"2025-11-15","BABA DEEP MEDICAL - PATEL NAGAR",394.0,"","","","",,"Cash",JA
"2025-11-15","NAWANI GENERAL STORE - DHARAMPUR",500.0,"","","","",,"Cash",JA
"2025-11-15","NEW DEV MEDICOSE - LIC BUILDING",526.0,"","","","",,"Cash",JA
"2025-11-15","BAJRANGI MEDICAL - KARGI ROAD",300.0,"","","","",,"Cash",JA
"2025-11-15","NEW STORE - DHARAMPUR",324.0,"","","","",,"Cash",JA
"2025-11-15","PURNIMA COLLECTION - DHARAMPUR",600.0,"","","","",,"Cash",JA
"2025-11-15","GANPATI CORNER - NIRANJANPUR",611.0,"","","","",,"Cash",JA
"2025-11-15","INDIAN MEDICAL - NIRANJANPUR",400.0,"","","","",,"Cash",JA
"2025-11-15","JAISWAL BAKERS - DEHRA KHAS",552.0,"","","","",,"Cash",JA
"2025-11-15","MAA SHARDA GEN STORE - DEHRA KHAS",416.0,"","","","",,"Cash",JA
"2025-11-15","NARANG GEN STORE - DEHRA KHAS",144.0,"","","","",,"Cash",JA
"2025-11-15","NEW LIFE LINE MEDICOS - DEHRA KHAS",747.0,"","","","",,"Cash",JA
"2025-11-15","SAI PROVISION STORE - DEHRAKHAS",300.0,"","","","",,"Cash",JA
"2025-11-14","BALAJI STORE - PANDITVARI",162.0,"","","","",,"Cash",JA
"2025-11-14","BISHT GENERAL STORE - VASANT VIHAR",682.0,"","","","",,"Cash",JA
"2025-11-14","GUPTA ENTERPRISES - RAMADA HOTEL",314.0,"","","","",,"Cash",JA
"2025-11-14","MEHENDAR GENERAL STORE - PANDITWARI",500.0,"","","","",,"Cash",JA
"2025-11-14","OM PRAKASH DINESH KUMAR - PANDITVAR",2000.0,"","","","",,"Cash",JA
"2025-11-14","PD ENTERPRISES - VASANT VIHAR",320.0,"","","","",,"Cash",JA
"2025-11-14","YOGESH PROVISION STORE - RAJENDER",200.0,"","","","",,"Cash",JA
"2025-11-13","INDIAN MEDICAL - DAV CHOWK",500.0,"","","","",,"Cash",JA
"2025-11-12","RAITHWAN MEDICAL - SD ROAD",500.0,"","","","",,"Cash",JA
"2025-11-14","CITY PHARMACY - TURNER ROAD",651.0,"","","","",,"Cash",JA
"2025-11-14","BALODI MEDICOS - SEWLA KALAN",100.0,"","","","",,"Cash",JA
"2025-11-14","DEEPAK GEN STORE - CHANDARBANI",677.0,"","","","",,"Cash",JA
"2025-11-14","HEALTH LINE MEDICAL - CHANDARBANI",390.0,"","","","",,"Cash",JA
"2025-11-14","JEEPA GENERAL STORE - SEWLA KALA",769.0,"","","","",,"Cash",JA
"2025-11-14","KANHAIYA MEDICAL STORE - CHANDARBAN",500.0,"","","","",,"Cash",JA
"2025-11-14","KANISHK PROV - SEWLA KALA",500.0,"","","","",,"Cash",JA
"2025-11-14","LADDU GOPAL GENERAL STORE - CHANDRB",544.0,"","","","",,"Cash",JA
"2025-11-14","MAYUR STORE - CHANDRBANI",400.0,"","","","",,"Cash",JA
"2025-11-14","MUNSHI DAAL BHANDAR - SEWLA KALA",1031.0,"","","","",,"Cash",JA
"2025-11-14","PANT STATIONARY - SEWLA KALA",500.0,"","","","",,"Cash",JA
"2025-11-14","ROYAL CHEMIST  - SEWLA KALA",1596.0,"","","","",,"Cash",JA
"2025-11-14","SATAKSHI MEDICAL - CHANDRBANI",500.0,"","","","",,"Cash",JA
"2025-11-14","VALUE BASKET - CHANDARBANI",500.0,"","","","",,"Cash",JA
"2025-11-15","CASH SALE A/C",474.0,"","","","",,"Cash",JA
"2025-11-17","BALAJI STORE - MDDA DALANWALA",200.0,"","","","",,"Cash",JA
"2025-11-17","SURBHI MEDICAL STORE - DOON HOSPITA",890.0,"","","","",,"Cash",JA
"2025-11-17","ASHU - HANUMAN CHOWK",9510.0,"","","","",,"Cash",JA
"2025-11-17","BALAJI COSMETIC - SAHARANPUR CHOWK",500.0,"","","","",,"Cash",JA
"2025-11-17","DOON BANGLE - JHANDA BAZAR",500.0,"","","","",,"Cash",JA
"2025-11-17","LAXMI PRO STORE - RAMLELLA BAZAR",2231.0,"","","","",,"Cash",JA
"2025-11-17","RAKESH GEN STORE - DHAMAWALA",260.0,"","","","",,"Cash",JA
"2025-11-17","SAHARANPUR TRADERS - HANUMAN CHOWK",2000.0,"","","","",,"Cash",JA
"2025-11-17","BALAJI GEN STORE - MACHI BAZAR",480.0,"","","","",,"Cash",JA
"2025-11-17","BHATNAGAR PRO STORE - ARYA SAMAJ RD",200.0,"","","","",,"Cash",JA
"2025-11-17","DEEPAK BAKERS - MACHHI BAZAR",320.0,"","","","",,"Cash",JA
"2025-11-17","GIFT HOUSE - CLOCK TOWER",668.0,"","","","",,"Cash",JA
"2025-11-17","NANKANI STORE - MACHI BAZAR",480.0,"","","","",,"Cash",JA
"2025-11-17","AAROGYA MEDICOS - KARGI CHOWK",240.0,"","","","",,"Cash",JA
"2025-11-17","BHAGWATI DEPT STORE - NARAYAN VIHAR",384.0,"","","","",,"Cash",JA
"2025-11-17","INDIAN MEDICAL STORE - CHAND CHOWK",500.0,"","","","",,"Cash",JA
"2025-11-17","LIFE LINE MEDICAL - KARGI",625.0,"","","","",,"Cash",JA
"2025-11-17","MAA LAXMI STORE - BANGALI KOTHI",500.0,"","","","",,"Cash",JA
"2025-11-17","NAUTIYAL MEDICAL - KARGI",261.0,"","","","",,"Cash",JA
"2025-11-17","RANA MEDICAL - MOTHROWALA",650.0,"","","","",,"Cash",JA
"2025-11-17","RG MEDICAL - KEDARPURAM",169.0,"","","","",,"Cash",JA
"2025-11-17","RG MEDICAL - KEDARPURAM",31.0,"","","","",,"Cash",JA
"2025-11-17","SHIVANG GENERAL STORE - KARGI",500.0,"","","","",,"Cash",JA
"2025-11-17","SHRI GANPATI MEDICAL STORE - KARGI",1094.0,"","","","",,"Cash",JA
"2025-11-17","SHRI GANPATI MEDICAL STORE - KARGI",6.0,"","","","",,"Cash",JA
"2025-11-17","SHRI RAMA ENTERPRISES - MOTHROWALA",1196.0,"","","","",,"Cash",JA
"2025-11-17","SHRI RAMA ENTERPRISES - MOTHROWALA",304.0,"","","","",,"Cash",JA
"2025-11-17","SMART VALUE STORE - KARGI",1800.0,"","","","",,"Cash",JA
"2025-11-17","DIVYA MEDICAL STORE - RAJEEV NAGAR",596.0,"","","","",,"Cash",JA
"2025-11-17","DIVYA MEDICAL STORE - RAJEEV NAGAR",300.0,"","","","",,"Cash",JA
"2025-11-17","HIMALAYAN MEDICAL - RAJEEV NAGAR",381.0,"","","","",,"Cash",JA
"2025-11-17","JATIN KOHLI BILL - COMPANY PERSON",160.0,"","","","",,"Cash",JA
"2025-11-17","MAHIMA MEDICAL - RAJEEV NAGAR",437.0,"","","","",,"Cash",JA
"2025-11-17","MAHIMA MEDICAL - RAJEEV NAGAR",63.0,"","","","",,"Cash",JA
"2025-11-17","PINK MEDICOS - JOGGIWALA",450.0,"","","","",,"Cash",JA
"2025-11-17","PINK MEDICOS - JOGGIWALA",50.0,"","","","",,"Cash",JA
"2025-11-17","SURYA MEDICAL - NEHRU COLONY",169.0,"","","","",,"Cash",JA
"2025-11-17","CITY CHEMIST - NEHRU COLONY",3505.0,"","","","",,"Cash",JA
"2025-11-28","Z S MEDICOS - KANDOLI",3592.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-28","MAHENDRA HEALTHCARE - DEHRADUN",4019.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-28","TURTLE RETAIL VENTURES - RAJPUR",10501.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-28","MALSI SUPER STORE - MALSI",7972.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-28","REKHI & CO. - DISPENSARY ROAD",37079.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-28","DURGA STORE'S",31378.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","GRAH SANGRAH STORE - FUWARA CHOWK",51826.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","KAVERI DEPARTMENTAL STORE - S.CHOWK",31603.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","ANAND WARE HOUSE - KOTWALI",5049.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","SHRI OM TRADING COMPANY - JHANDA",7622.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","KUMAR SONS - EC ROAD",2048.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","UDJ MEDICOS - DHARAMPUR",2793.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","UDJ MEDICOS - RACE COURSE",1995.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","SHREE GANESH MEDICAL - TURNER ROAD",1913.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-28","GOYAL STORE - CLEMENT TOWN",36006.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","MR. CARE 24/7 PVT. LTD. - DDN",7520.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-20","MR. CARE 24/7 PVT. LTD. - DDN",29981.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2025-11-18","ANNAPURNA STORE - BADRISH COLONY",80.0,"","","","",,"Cash",JA
"2025-11-18","GAYATRI MEDICAL - RING ROAD",1027.0,"","","","",,"Cash",JA
"2025-11-18","JAGDAMBA MEDICOS - DHARAMPUR",100.0,"","","","",,"Cash",JA
"2025-11-18","JAGDAMBA MEDICOS - DHARAMPUR",600.0,"","","","",,"Cash",JA
"2025-11-18","JAY PRAKASH PROV STORE - NAWADA RO",300.0,"","","","",,"Cash",JA
"2025-11-18","LAXMI DEPT. STORE - MDDA KEDARPURAM",1500.0,"","","","",,"Cash",JA
"2025-11-18","RAWAT PROV STORE - RING ROAD",213.0,"","","","",,"Cash",JA
"2025-11-18","OLD SHIVAYE SUPER STORE - DEFENCE C",1396.0,"","","","",,"Cash",JA
"2025-11-18","SHRI BALAJI GIFT & BAKERS - NEHRUGR",500.0,"","","","",,"Cash",JA
"2025-11-18","SHRI RAMA MEDICAL - KEDARPRUAM",1009.0,"","","","",,"Cash",JA
"2025-11-18","SUBHKAMA GEN STORE - DOBHAL CHOWK",500.0,"","","","",,"Cash",JA
"2025-11-18","VIJAY GEN STORE - NEHRU GRAM",0.0,"","","","",,"Cash",JA
"2025-11-22","SUMIT BHAIYA",500.0,"","","","",,"Cash",JA
"2025-11-22","AKSH MEDICAL STORE - DOON HOSPITAL",1700.0,"","","","",,"Cash",JA
"2025-11-22","LOTUS ENTERPRISES - KARANPUR",10076.0,"","","","",,"Cash",JA
"2025-11-22","SATHVIK TRADERS - HANUMAN CHOWK",6720.0,"","","","",,"Cash",JA
"2025-11-22","TEHRI MEDICAL - CHANDCHAK CHOWK",1500.0,"","","","",,"Cash",JA
